product_url,product_id,product_title,product_rating,nbr_reviews,current_price,old_price,discount_percentage
https://www.etsy.com/fr/listing/4392351544/sac-cabas-en-velours-cotele-personnalise,4392351544,"Sac cabas en velours côtelé personnalisé, sac en velours côtelé brodé, cadeau de Noël, cadeau d'anniversaire, cadeau pour demoiselle d'honneur, sac en velours côtelé décontracté, cadeau pour elle",4.9044,3900,10.68,19.42,45.0
https://www.etsy.com/fr/listing/1197900276/sacs-fourre-tout-a-logo-personnalises,1197900276,Sacs fourre-tout à logo personnalisés Sacs d'épicerie promotionnels réutilisables en toile de coton pour événements professionnels,4.9298,1600,5.47,7.29,25.0
https://www.etsy.com/fr/listing/1852832959/sac-fourre-tout-en-toile-brodee-sac-de,1852832959,"Sac fourre-tout en toile brodée, sac de plage personnalisé avec initiales",4.7559,1300,6.95,17.37,60.0
https://www.etsy.com/fr/listing/4373938822/sac-fourre-tout-minimaliste-personnalise,4373938822,Sac fourre-tout minimaliste personnalisé pour tous les jours avec fermeture à glissière - Cadeaux de demoiselle d'honneur - initiales brodées - Cabas personnalisé - Cabas en velours côtelé09-3,4.988,83,10.42,20.83,50.0
https://www.etsy.com/fr/listing/4359920915/sac-fourre-tout-personnalise-en-toile-de,4359920915,Sac fourre-tout personnalisé en toile de jute| Sac de demoiselle d'honneur personnalisé| Sac de plage monogramme|Sac de mariage| Sac EVJF| Sac personnalisé pour toutes les occasions,4.9002,846,2.31,5.15,55.0
https://www.etsy.com/fr/listing/4390172313/sac-cabas-en-velours-cotele-personnalise,4390172313,"Sac cabas en velours côtelé personnalisé, sac en velours côtelé brodé, cadeau de Noël, cadeau d'anniversaire, cadeau pour demoiselle d'honneur, sac cadeau personnalisé, cadeau pour elle",4.9044,3900,10.68,19.42,45.0
https://www.etsy.com/fr/listing/4301871513/sac-fourre-tout-en-toile-personnalise,4301871513,"Sac fourre-tout en toile personnalisé, sac fourre-tout LOGO personnalisé, sac fourre-tout prénom, sac cadeau de demoiselle d'honneur, brodé avec initiales fourre-tout personnalisé, cadeau personnalisé",4.7483,7900,0.09,0.28,67.0
https://www.etsy.com/fr/listing/1836666545/tote-bag-petit-bazar-personnalise-ideal,1836666545,Tote Bag Petit Bazar Personnalisé - Idéal pour Cadeaux !,4.963,370,,,
https://www.etsy.com/fr/listing/4377096883/sac-fourre-tout-en-coton-matelasse-a,4377096883,Sac fourre-tout en coton matelassé à imprimé jungle fait main : cabas de voyage et de plage,4.931,29,23.4,52.0,55.0
https://www.etsy.com/fr/listing/1726212776/sac-cabas-en-jute-et-trousse,1726212776,Sac cabas en jute et trousse personnalisées / cadeau maîtresse / cadeau maman / idée cadeau pour elle,4.6798,767,,,
https://www.etsy.com/fr/listing/4410226304/sac-fourre-tout-personnalise-en-toile-de,4410226304,Sac fourre-tout personnalisé en toile de jute| Sac de demoiselle d'honneur personnalisé| Sac de plage à monogramme et illustration| Sac Bachelorette| Sac personnalisé pour toutes les occasions,4.9002,846,6.44,14.3,55.0
https://www.etsy.com/fr/listing/4391512625/fourre-tout-personnalise-en-velours,4391512625,Fourre-tout personnalisé en velours côtelé • Sac brodé • Fourre-tout prénom personnalisé • Cadeau de demoiselle d'honneur • Cadeau d'anniversaire • Pochette cadeau pour le réveillon de Noël • Cadeau pour elle,4.9501,2500,9.3,14.3,35.0
https://www.etsy.com/fr/listing/4387299123/sac-fourre-tout-en-coton-matelasse,4387299123,"Sac fourre-tout en coton matelassé : imprimé floral personnalisé, sac de plage bohème",4.7826,168,17.56,23.42,25.0
https://www.etsy.com/fr/listing/1785381490/tote-bag-personnalise-baleines-pour,1785381490,Tote bag personnalisé Baleines pour crèche ou ecole,4.9565,229,12.67,16.9,25.0
https://www.etsy.com/fr/listing/1412595572/sacs-fourre-tout-personnalises-pour,1412595572,"Sacs fourre-tout personnalisés pour femme, cadeaux de demoiselle d'honneur, cadeaux de fête nuptiale, cadeau de demoiselle d'honneur, cadeaux d'enterrement de vie de jeune fille",4.8201,3200,5.19,8.66,40.0
https://www.etsy.com/fr/listing/4407735551/sac-fourre-tout-en-velours-cotele-sac,4407735551,"Sac fourre-tout en velours côtelé, Sac fourre-tout personnalisé, Sac fourre-tout avec nom personnalisé, Sac fourre-tout indispensable au quotidien, Cadeaux de Noël, Cadeaux d'amis, Cadeaux Noël pour elle",4.9038,8100,10.8,15.43,30.0
https://www.etsy.com/fr/listing/1827567494/cabas-personnalise-nounoutote-bag-super,1827567494,Cabas personnalisé Nounou/tote bag super Nounou cœur terracotta /sac cabas nounou/sac nounou/cadeau noël nounou/fête des nounous/noël,4.8367,147,,,
https://www.etsy.com/fr/listing/4374771805/cabas-en-velours-cotele-brode,4374771805,"Cabas en velours côtelé brodé personnalisé — cadeau de demoiselle d'honneur, sac fourre-tout avec nom personnalisé, indispensable de tous les jours et week-end, cadeau de Noël pour elle",4.9058,12400,9.4,13.43,30.0
https://www.etsy.com/fr/listing/1818830105/sac-personnalise-nounoutote-bag-super,1818830105,sac  personnalisé Nounou/tote bag super Nounou cœur terracotta /sac cabas nounou/sac nounou/cadeau noël nounou/fête des nounous/noël,4.8726,1100,,,
https://www.etsy.com/fr/listing/4328537522/sac-fourre-tout-de-plage-personnalise,4328537522,"Sac fourre-tout de plage personnalisé : filet de nylon résistant au sable, écusson en cuir",4.7481,1100,2.89,5.78,50.0
https://www.etsy.com/fr/listing/1817786551/sac-fourre-tout-personnalise-en-toile-de,1817786551,"Sac fourre-tout personnalisé en toile de jute fleur de naissance, sac en toile de jute nom floral, sac fourre-tout de plage, cadeau de demoiselle d'honneur, cadeau d'anniversaire pour elle, cadeau de mariage",4.6942,273,3.41,6.82,50.0
https://www.etsy.com/fr/listing/4364180655/sac-fourre-tout-en-velours-cotele,4364180655,"Sac fourre-tout en velours côtelé personnalisé, sac en velours côtelé personnalisé, fourre-tout indispensable au quotidien, sac à bandoulière de voyage, cadeaux de Noël personnalisés, cadeau pour elle",4.9038,8100,11.8,16.86,30.0
https://www.etsy.com/fr/listing/1711792967/sac-fourre-tout-drole-de-chat-sac-fourre,1711792967,"Sac fourre-tout drôle de chat, sac fourre-tout chat, cadeau pour amoureux des chats, fourre-tout pour maman chat, sac fourre-tout mignon, sac en toile, sac esthétique, fourre-tout décontracté en toile, sac fourre-tout cadeau",4.8432,1300,10.82,43.28,75.0
https://www.etsy.com/fr/listing/1202249304/cabas-de-plage-weekend-vibes-grand-sac,1202249304,Cabas de plage Weekend Vibes - Grand sac de week-end en toile de coton,4.9277,20800,31.13,62.28,50.0
https://www.etsy.com/fr/listing/1757515934/sac-a-bento-surdimensionne-a-rayures,1757515934,Sac à bento surdimensionné à rayures colorées | Très grand sac de plage| Sac cabas réversible tissé à la main| Sac fourre-tout de voyage| Meilleur cadeau d'anniversaire,4.7732,902,34.08,48.69,30.0
https://www.etsy.com/fr/listing/4388013881/sac-fourre-tout-brode-personnalise-en,4388013881,Sac fourre-tout brodé personnalisé en toile de coton : cadeau de demoiselle d'honneur,4.8727,6500,9.47,27.05,65.0
https://www.etsy.com/fr/listing/1871603134/floral-tote-bag-flower-tote-bag-boho,1871603134,"Floral Tote Bag, Flower Tote Bag, Boho Botanical Print, Plant Lover Gift, Floral Gift, Cute Flower Tote, Wildflower Gift",4.9722,36,,,
https://www.etsy.com/fr/listing/1825286680/sac-fourre-tout-en-velours-cotele-doux-a,1825286680,"Sac fourre-tout en velours côtelé doux à double poche (marron foncé), sac à bandoulière pour femme, cadeau de rentrée, sac pour étudiant, fourre-tout pour livres de tous les jours",4.9,402,25.97,34.62,25.0
https://www.etsy.com/fr/listing/1712713774/tote-bag-fleuri-sac-cabas-personnalise,1712713774,tote bag fleuri /sac cabas personnalisé maîtresse/tote bag/sac personnalisable/sac de plage/cabas atsem/kit de survie cadeau noël  nounou,4.8726,1100,,,
https://www.etsy.com/fr/listing/1738069757/sac-fourre-tout-livre-personnalise-sac,1738069757,"Sac fourre-tout livre personnalisé, sac fourre-tout personnalisé livresque, idée cadeau livresque, idée cadeau pour amoureux des livres, joli cartable, sac esthétique, fourre-tout décontracté en toile",4.8432,1300,10.82,43.28,75.0
https://www.etsy.com/fr/listing/1582978202/sac-fourre-tout-fleur-mois-de-naissance,1582978202,"Sac fourre-tout fleur mois de naissance, sac fourre-tout en toile esthétique botanique, cadeau de mariée personnalisé, cadeau fourre-tout de demoiselle d'honneur, cadeau meilleur ami",4.9083,378,,,
https://www.etsy.com/fr/listing/4295019247/sac-fourre-tout-en-coton-uni-sac-en,4295019247,"Sac fourre-tout en coton uni Sac en toile promotionnel personnalisé en vrac pour les entreprises, les événements et les mariages",4.9701,72,6.42,8.57,25.0
https://www.etsy.com/fr/listing/1731834911/sac-cabas-avec-initiales-brodees-cabas,1731834911,Sac cabas avec initiales brodées : cabas personnalisé en toile de coton bio,4.8244,30500,9.83,13.11,25.0
https://www.etsy.com/fr/listing/1820041810/cabas-personnalise-mamietote-bag-super,1820041810,Cabas personnalisé mamie/tote bag super mamie cœur rouge/sac cabas mamie/sac mamie/cadeau noël mamie/fête des mamies/noël,4.8367,147,,,
https://www.etsy.com/fr/listing/1778506220/joli-sac-de-lautomne-sac-fourre-tout-de,1778506220,"Joli sac de l'automne, sac fourre-tout de la saison des citrouilles, sac fourre-tout livresques, sacs fourre-tout mignons, cadeau floral, sac fourre-tout mignon, idée cadeau personnalisé pour les amoureux de l'automne",4.8432,1300,7.23,28.94,75.0
https://www.etsy.com/fr/listing/1887676671/sac-fourre-tout-en-coton-personnalise,1887676671,"Sac fourre-tout en coton personnalisé avec logo - Grand sac en toile promotionnel personnalisé pour les entreprises, les événements, les mariages, 3 tailles disponibles",4.9043,1300,5.29,7.56,30.0
https://www.etsy.com/fr/listing/4391509233/fourre-tout-personnalise-en-velours,4391509233,Fourre-tout personnalisé en velours côtelé • Sac brodé • Fourre-tout personnalisé avec nom pour tous les jours • Cadeau de demoiselle d'honneur • Cadeau d'anniversaire • Cadeau de Noël • Cadeau pour elle,4.9501,2500,9.3,14.3,35.0
https://www.etsy.com/fr/listing/4402779812/cabas-en-velours-cotele-brode,4402779812,Cabas en velours côtelé brodé personnalisé|Sac fourre-tout personnalisé|Sac à bandoulière de voyage|Cadeaux de Noël personnalisés|Cadeau pour elle|Action de grâces,4.878,797,21.44,42.88,50.0
https://www.etsy.com/fr/listing/1876250238/sac-fourre-tout-en-toile-personnalise,1876250238,"Sac fourre-tout en toile personnalisé, sac fourre-tout personnalisé, sac fourre-tout avec nom, sac cadeau de demoiselle d'honneur, sac fourre-tout personnalisé brodé avec initiales, cadeau personnalisé",4.7673,1900,3.05,5.08,40.0
https://www.etsy.com/fr/listing/1289965137/tote-bag-prenom-personnalise-ideal-pour,1289965137,Tote Bag Prénom Personnalisé - Idéal pour Cadeaux !,4.963,370,,,
https://www.etsy.com/fr/listing/4390733252/sac-cabas-velours-tote-bag-vieux-rose,4390733252,Sac cabas velours Tote bag vieux rose,4.7778,157,46.75,55.0,15.0
https://www.etsy.com/fr/listing/4393269690/sac-fourre-tout-design-en-velours-cotele,4393269690,Sac fourre-tout design en velours côtelé premium - Sac fourre-tout en tissu de coton texturé café - Grande taille avec poche intérieure - Cadeau parfait pour elle,4.9091,47,25.71,73.46,65.0
https://www.etsy.com/fr/listing/1718157962/cabas-brode-avec-initiales-cabas-de,1718157962,Cabas brodé avec initiales : cabas de plage surdimensionné en toile de coton bio,4.8244,30500,15.64,20.86,25.0
https://www.etsy.com/fr/listing/4391147678/sac-personnalise-en-velours-cotele-sac-a,4391147678,"Sac personnalisé en velours côtelé, sac à bandoulière brodé, cadeaux de jeune fille, sacs fourre-tout de demoiselle d'honneur, sac monogramme personnalisé blanc 25102302",4.8871,1000,10.73,26.82,60.0
https://www.etsy.com/fr/listing/1077843136/cabas-avec-fleurs-brodees-o-fermeture,1077843136,Cabas avec fleurs brodées | Fermeture éclair et poches intérieures | Sac fourre-tout de demoiselle d'honneur | Mariage | cadeau pour elle | Cadeau des Fêtes | Noir et blanc,4.9539,6400,10.82,15.46,30.0
https://www.etsy.com/fr/listing/1818475771/cabas-personnalise-nounoutote-bag-super,1818475771,Cabas personnalisé Nounou/tote bag super Nounou cœur terracotta /sac cabas nounou/sac nounou/cadeau noël nounou/fête des nounous/noël,4.8726,1100,,,
https://www.etsy.com/fr/listing/1768854811/sac-fourre-tout-brode-personnalise,1768854811,"Sac fourre-tout brodé personnalisé, cadeau de demoiselle d'honneur, cadeau personnalisé, sac de plage, sac monogramme, sac fourre-tout en toile, sac de demoiselle d'honneur, cadeau pour elle 24072703",4.833,2800,10.71,21.42,50.0
https://www.etsy.com/fr/listing/4298229658/grand-sac-fourre-tout-en-denim-leger,4298229658,Grand sac fourre-tout en denim léger patchwork Grand sac à main en jean Grand sac à main en jean personnalisé recyclé,4.961,114,80.34,107.11,25.0
https://www.etsy.com/fr/listing/1864886162/sac-a-bandouliere-en-cuir-vintage,1864886162,Sac à bandoulière en cuir vintage : sacoche rustique avec bandoulière réglable,4.5843,100,38.95,97.38,60.0
https://www.etsy.com/fr/listing/1485807411/cabas-carre-grand-mere-cadeaux-style,1485807411,"Cabas carré grand-mère, cadeaux style hiver, sac à poignée, sac fait main au crochet pour femme, cadeaux des soldes du vendredi noir",4.9261,718,97.99,139.99,30.0
https://www.etsy.com/fr/listing/1364345239/tote-bag-avec-texte-personnalise-ideal,1364345239,Tote Bag avec Texte Personnalisé - Idéal pour Cadeaux !,4.963,370,,,
https://www.etsy.com/fr/listing/588253830/tote-bag-allez-tous-vous-faire-aimer,588253830,"Tote bag ""Allez tous vous faire aimer"" plusieurs modèles au choix Moutarde/Bordeaux/Turquoise/Bleu pétrole/écru/noir....",4.973,287,,,
https://www.etsy.com/fr/listing/1713081311/maxi-tote-bag-en-coton-double,1713081311,Maxi tote bag en coton doublé personnalisable – Grand sac porté épaule 38x42 cm – Plusieurs coloris disponibles,4.953,9000,17.5,25.0,30.0
https://www.etsy.com/fr/listing/4317172360/mignon-or-vintage-floral-imprime-abeille,4317172360,"Mignon or vintage floral imprimé abeille Cottagecore sac fourre-tout cadeau pour elle, boho rustique botanique insecte réutilisable épicerie Nature sac fourre-tout",4.8187,195,16.4,21.86,25.0
https://www.etsy.com/fr/listing/4297301134/tote-bag-personnalise-enseigner-cest,4297301134,tote bag personnalisé enseigner c'est changer une vie cadeau maitresse cadeau nounou cadeau atsem super maitresse super maitresse,4.8726,1100,,,
https://www.etsy.com/fr/listing/4343229007/tote-bag-en-coton-personnalisable-cadeau,4343229007,"Tote Bag en Coton Personnalisable - Cadeau Unique, Éco-Friendly et Réutilisable, Modèle Véhicules Alpha",4.9118,16700,,,
https://www.etsy.com/fr/listing/1755060473/grands-sacs-fourre-tout-en-toile-de,1755060473,"Grands sacs fourre-tout en toile de coton Sacs fourre-tout en coton naturel de qualité supérieure - Respectueux de l'environnement, idéaux pour l'impression et la décoration",4.9043,1300,6.05,8.65,30.0
https://www.etsy.com/fr/listing/1818893501/sac-fourre-tout-drole-de-poulet-de-noel,1818893501,"Sac fourre-tout drôle de poulet de Noël, poulets de vacances avec le sac de chapeaux de père Noël et de lumières, sac cadeau de Noël, sac de vacances de Noël, sac fourre-tout cadeau",4.8432,1300,10.82,43.28,75.0
https://www.etsy.com/fr/listing/4373936146/sac-fourre-tout-decole-brode,4373936146,Sac fourre-tout d'école brodé personnalisé avec fermeture à glissière-Sac fourre-tout en velours côtelé personnalisé-sac de travail-Sac fourre-tout essentiel en velours côtelé à fleurs259-2,4.988,83,10.42,20.83,50.0
https://www.etsy.com/fr/listing/1488372102/sac-fourre-tout-personnalise-en-coton,1488372102,Sac fourre-tout personnalisé en coton noir avec fermeture à glissière : impression du logo personnalisé,4.9298,1600,6.14,8.19,25.0
https://www.etsy.com/fr/listing/1754657704/sacs-fourre-tout-personnalises-sac,1754657704,Sacs fourre-tout personnalisés Sac fourre-tout brodé Cadeau de demoiselle d'honneur Sac de plage Sac monogramme Sac fourre-tout en toile Sac de demoiselle d'honneur 24072701,4.833,2800,10.71,21.42,50.0
https://www.etsy.com/fr/listing/4404164479/cabas-en-velours-cotele-brode,4404164479,"Cabas en velours côtelé brodé personnalisé, sac fourre-tout avec nom personnalisé, sac fourre-tout en velours côtelé, cadeau de demoiselle d'honneur, cadeau de Noël pour elle",4.7955,88,6.19,11.89,48.0
https://www.etsy.com/fr/listing/4392385257/sac-cabas-en-velours-cotele-personnalise,4392385257,"Sac cabas en velours côtelé personnalisé, sac en velours côtelé brodé, cadeau de Noël, cadeau pour les fêtes, cadeau d'anniversaire, cadeau de demoiselle d'honneur, sac week-end, cadeau pour elle",4.9044,3900,10.68,19.42,45.0
https://www.etsy.com/fr/listing/1892333542/fourre-tout-en-toile-personnalise-nom,1892333542,"Fourre-tout en toile personnalisé, nom brodé personnalisé, cadeau de demoiselle d'honneur, ruban gratuit inclus, sac fourre-tout personnalisé élégant et durable",4.8762,2800,11.52,28.81,60.0
https://www.etsy.com/fr/listing/1892866809/tote-bag-collegue-personnalise-cadeau,1892866809,"tote bag collègue personnalisé Cadeau collègue, tote bag collègue de travail, cadeau de départ collègue sac cabas personnalisé collègue",4.8367,147,,,
https://www.etsy.com/fr/listing/1093290162/tote-bag-femme-lettre-florale,1093290162,"Tote Bag Femme Lettre Florale Personnalisé en coton, Sac toile Cabas, Sac fourre-tout, Tote bag graphique",4.9419,4900,10.96,12.9,15.0
https://www.etsy.com/fr/listing/1716154949/sac-fourre-tout-boheme-a-fleurs-brodees,1716154949,"Sac fourre-tout bohème à fleurs brodées en marguerite beige naturel vert sauge | Motif lavande avec fermeture à glissière, cadeau parfait pour sa rentrée scolaire",4.9539,6400,28.13,40.19,30.0
https://www.etsy.com/fr/listing/1817076445/sac-fourre-tout-personnalisesac-fourre,1817076445,Sac fourre-tout personnalisé/sac fourre-tout dessin au trait/tote bag personnalisé/ sac cabas personnalisé cabas/sac tissus personnalisé,4.9565,52,,,
https://www.etsy.com/fr/listing/1038634813/storyteller-tote-bag-future-author-gift,1038634813,"Storyteller Tote Bag, Future Author Gift, New Writer, Best Selling Author, Writer Birthday gift, Gifts for Writers, Personalized Tote Bag",4.8857,4400,15.45,17.16,10.0
https://www.etsy.com/fr/listing/4322880306/custom-tote-bag-bulk-tote-bag-canvas,4322880306,"Custom Tote Bag, Bulk Tote Bag, Canvas Tote Bag, Customized Tote Bag, Custom Tote Shopper, Shopper Canvas,",4.9722,36,,,
https://www.etsy.com/fr/listing/1693590085/sac-fourre-tout-a-fleurs-noir-sac-fourre,1693590085,Sac fourre-tout à fleurs noir - Sac fourre-tout noir - Sac à bandoulière noir Fleurs - Sac de fleurs sauvages - Mini sac fourre-tout - Sac moyen - Grand sac fourre-tout Fleurs,4.75,19,23.1,33.0,30.0
https://www.etsy.com/fr/listing/4319312890/fourre-tout-en-toile-personnalise-avec,4319312890,Fourre-tout en toile personnalisé avec broderie/Design personnalisé pour femme/Grande capacité pour l'essentiel/Parfait pour le travail/voyages et shopping,4.6868,2400,7.56,25.21,70.0
https://www.etsy.com/fr/listing/4340956996/sac-fourre-tout-personnalise-sac-fourre,4340956996,"Sac fourre-tout personnalisé, sac fourre-tout en toile, sac fourre-tout en toile brodé, cadeau de douche nuptiale, cadeau pour elle, cadeau de demoiselle d'honneur, cadeau personnalisé, cadeau d'anniversaire",4.9578,166,6.9,15.32,55.0
https://www.etsy.com/fr/listing/1894302627/sac-fourre-tout-personnalise-en-toile-de,1894302627,"Sac fourre-tout personnalisé en toile de jute, sac fourre-tout papillon, sac en jute avec nom personnalisé, cadeau de demoiselle d'honneur, cadeau d'anniversaire pour elle, cadeau de mariage, fête des mères",4.6942,273,3.62,7.25,50.0
https://www.etsy.com/fr/listing/1745966552/sacs-de-plage-personnalises-sacs-cadeaux,1745966552,"Sacs de plage personnalisés, sacs cadeaux de demoiselle d'honneur et écharpe monogramme, sacs de demoiselle d'honneur personnalisés, sacs-cadeaux cabas en toile de jute pour elle",4.8606,3100,7.0,10.0,30.0
https://www.etsy.com/fr/listing/982820751/fourre-tout-market-en-toile-personnalise,982820751,Fourre-tout Market en toile personnalisé | fourre-tout en toile à monogramme | Toile de coton et cuir pleine fleur | Sac de voyage en toile réutilisable | Fabriqué aux États-Unis,4.8941,32600,41.91,55.88,25.0
https://www.etsy.com/fr/listing/4363447940/sac-fourre-tout-personnalise-cadeau-de,4363447940,"Sac fourre-tout personnalisé, cadeau de demoiselle d'honneur, sacs à main de plage, sac fourre-tout en toile brodée, fourre-tout texte personnalisé, cadeaux EVJF, cartable, cadeau pour elle",4.8349,2300,1.15,1.82,37.0
https://www.etsy.com/fr/listing/4402869416/cabas-personnalise-en-velours-cotele,4402869416,"Cabas personnalisé en velours côtelé brodé, sac fourre-tout personnalisé, cadeau de demoiselle d'honneur, cadeau pour elle, sac de voyage, cadeau bachelorette, cadeau de Noël",4.7895,1300,5.9,9.84,40.0
https://www.etsy.com/fr/listing/1570277456/fourre-tout-floral-delight-o-design-noir,1570277456,"fourre-tout Floral Delight | Design noir et beige élégant avec fleurs violettes | Parfait pour le travail, l'école, le chic de tous les jours | Cadeau pour elle",4.9539,6400,22.72,32.46,30.0
https://www.etsy.com/fr/listing/1404609688/tote-stuff-personnalise-sac-a-provisions,1404609688,TOTE STUFF PERSONNALISÉ - Sac à provisions personnalisé | fourre-tout en toile | Cabas en coton | Sac personnalisé | Ajoutez votre texte | Cadeau personnalisé,4.9277,18100,,,
https://www.etsy.com/fr/listing/4331950210/sac-cadeau-fourre-tout-personnalise-sacs,4331950210,"Sac cadeau fourre-tout personnalisé, sacs de plage personnalisés, sac de demoiselle d'honneur, sac cadeau de mariage, sac EVJF, cadeau sac en toile de jute, cadeau nuptiale",4.8306,124,1.67,5.55,70.0
https://www.etsy.com/fr/listing/4395634977/sac-fourre-tout-personnalise-cadeau-de,4395634977,"Sac fourre-tout personnalisé, cadeau de demoiselle d'honneur, sac fourre-tout en toile brodée, fourre-tout texte personnalisé, cadeau EVJF, sac de plage, sac fourre-tout prénom, cadeau pour elle",4.7861,2000,1.04,1.89,45.0
https://www.etsy.com/fr/listing/4308622040/sac-fourre-tout-rembourre-floral-fait,4308622040,"Sac fourre-tout rembourré floral fait main, sac de voyage en coton, cadeau de Noël",4.973,1000,32.0,40.0,20.0
https://www.etsy.com/fr/listing/1732972513/sac-fourre-tout-fourth-wing-sac-en-toile,1732972513,"Sac fourre-tout Fourth Wing, sac en toile Basgiath War College, cavalier de dragon, sac fourre-tout livresques\ quadrant cavaliers, lecteur de fantaisie",4.8432,1300,7.23,28.94,75.0
https://www.etsy.com/fr/listing/1843456488/tote-bag-personnalise-modele-cheval-tote,1843456488,"Tote bag personnalisé, modèle cheval , tote bag BOHO , sac en toile personnalisable",4.9016,1300,,,
https://www.etsy.com/fr/listing/1645475828/tote-bag-avec-initiales-brodees-cabas,1645475828,Tote bag avec initiales brodées : cabas personnalisé en toile de coton bio,4.8244,30500,16.97,22.63,25.0
https://www.etsy.com/fr/listing/1796452035/sac-fourre-tout-en-toile-brode,1796452035,Sac fourre-tout en toile brodé personnalisé : sac cabas avec logo personnalisé,4.833,2800,7.56,15.13,50.0
https://www.etsy.com/fr/listing/4319311950/sac-fourre-tout-avec-logo,4319311950,Sac fourre-tout avec LOGO personnalisé/Sac fourre-tout en toile personnalisé/Sac fourre-tout avec nom/Sac cadeau de demoiselle d'honneur/Broderie avec initiales brodées/Cadeau personnalisé,4.6868,2400,7.56,25.21,70.0
https://www.etsy.com/fr/listing/1718345570/cabas-oversize-brode-en-coton-bio-sac,1718345570,Cabas oversize brodé en coton bio : sac week-end personnalisé,4.8244,30500,20.1,26.8,25.0
https://www.etsy.com/fr/listing/1727876879/sac-cabas-xxl-personnalise-en-coton,1727876879,"Sac cabas XXL personnalisé en coton - Grand sac de plage, idée cadeau original fête des mères",4.975,214,23.92,29.9,20.0
https://www.etsy.com/fr/listing/1869894951/cabas-fleuri-mamiesac-cabas-tote-bag,1869894951,Cabas fleuri Mamie/sac cabas/ tote bag /cabas jute mamie/personnalisable/cabas fête des grands mères/cabas fête des mamie/le jardin de mamie,4.8726,1100,,,
https://www.etsy.com/fr/listing/825613481/sac-fourre-tout-reversible-en-lin-miel,825613481,Sac fourre-tout réversible en lin miel pour les jours de marché | Broderie en option,4.8445,3500,42.3,94.0,55.0
https://www.etsy.com/fr/listing/4367415140/sac-fourre-tout-en-nylon-matelasse-brode,4367415140,Sac fourre-tout en nylon matelassé brodé personnalisé Grand sac à bandoulière personnalisé pour femme Cadeau pour elle,4.8,25,14.86,49.53,70.0
https://www.etsy.com/fr/listing/1875680562/sacs-fourre-tout-personnalises-en-toile,1875680562,"Sacs fourre-tout personnalisés en toile, cadeaux de demoiselle d'honneur, sac de fête nuptiale, cadeau EVJF, cadeau rose personnalisé sac fourre-tout de demoiselle d'honneur pour elle",4.8462,34200,4.33,10.82,60.0
https://www.etsy.com/fr/listing/4392372136/sac-cabas-en-velours-cotele-personnalise,4392372136,"Sac cabas en velours côtelé personnalisé, sac en velours côtelé brodé, cadeau de Noël, cadeau pour les fêtes, cadeau d'anniversaire, cadeau pour une demoiselle d'honneur, sac de tous les jours, cadeau pour elle",4.9044,3900,10.68,19.42,45.0
https://www.etsy.com/fr/listing/1059696359/sac-cabas-en-velours-cotele-interieur,1059696359,"Sac cabas en velours côtelé intérieur fleuri avec poche et fermeture/ velvet tote bag, made in France",4.988,413,,,
