product_url,product_id,product_title,product_rating,nbr_reviews,current_price,old_price,discount_percentage
https://www.etsy.com/fr/listing/1604657241/sac-de-plage-personnalise-raye-en-coton,1604657241,"Sac de plage personnalisé rayé en coton - Fête des mères, cadeau pour elle, cadeau pour maman, sac pour les vacances",4.975,214,20.0,25.0,20.0
https://www.etsy.com/fr/listing/4352195026/sac-cabas-en-toile-personnalise-sac,4352195026,"Sac cabas en toile personnalisé, sac cabas brodé, cadeau de mariage, cadeau d'anniversaire, cadeau de Noël, cadeau de demoiselle d'honneur, sac monogramme, cadeau pour elle",4.9044,3900,15.09,27.44,45.0
https://www.etsy.com/fr/listing/1836512209/cabas-personnalise-mamietote-bag-super,1836512209,Cabas personnalisé mamie/tote bag super mamie poule et ses poussins /sac cabas mamie/sac mamie/cadeau noël mamie/fête des mamies/noël,4.8367,147,,,
https://www.etsy.com/fr/listing/1866128863/sac-fourre-tout-en-toile-de-coton-just-a,1866128863,Sac fourre-tout en toile de coton Just a Girl Who Loves Books Cadeau pour amoureux des livres Sac à slogan amusant Design rétro vintage,4.776,1100,18.58,24.77,25.0
https://www.etsy.com/fr/listing/4350797686/sac-cabas-matelasse-kantha-fait-main-sac,4350797686,Sac cabas matelassé Kantha fait main : sac cabas réversible en velours et coton,4.8611,36,49.51,61.89,20.0
https://www.etsy.com/fr/listing/4379104299/sac-fourre-tout-chat-orange-brode-sac-a,4379104299,Sac fourre-tout chat orange brodé : sac à bandoulière chaton en coton bio,5.0,78,35.7,47.6,25.0
https://www.etsy.com/fr/listing/1273297914/sac-cabas-o-grand-sac-cabas-o-sac,1273297914,"Sac cabas | Grand sac cabas | sac personnalisé | cadeau femme ,idée cadeau, sac personnalisé original | nounou | atsem | mamie | maman",4.8695,3500,,,
https://www.etsy.com/fr/listing/1501395660/sac-fourre-tout-surdimensionne,1501395660,"Sac fourre-tout surdimensionné personnalisé en toile de coton : plage, voyage, shopping",4.9655,1100,43.12,47.91,10.0
https://www.etsy.com/fr/listing/1781537878/sac-fourre-tout-en-tissu-kente-sac,1781537878,Sac fourre-tout en tissu Kente Sac héritage africain Fourre-tout imprimé africain Fourre-tout design Kente audacieux Sac du mois de l'histoire des noirs Sac à motif Kente,5.0,45,21.1,32.46,35.0
https://www.etsy.com/fr/listing/1771687444/cabas-personnalise-en-coton-sac-coton,1771687444,"Cabas Personnalisé en coton, Sac coton , Sac fourre-tout, Sac prénom",4.9419,4900,12.66,14.9,15.0
https://www.etsy.com/fr/listing/1833132301/sac-fourre-tout-en-toile-soleil-celeste,1833132301,Sac fourre-tout en toile Soleil céleste et lune : design astrologie cosmique,4.85,479,5.26,11.69,55.0
https://www.etsy.com/fr/listing/1806896553/sac-fourre-tout-en-coton-matelasse-grand,1806896553,Sac fourre-tout en coton matelassé : grand sac à provisions à imprimé floral,4.8405,531,27.59,36.79,25.0
https://www.etsy.com/fr/listing/1737782283/sac-fourre-tout-fleuri-pour-le-mois-de,1737782283,Sac fourre-tout fleuri pour le mois de naissance : cadeau personnalisé en toile de coton,4.9043,1300,8.81,12.58,30.0
https://www.etsy.com/fr/listing/1037724005/sac-hobo-lin-beige-anse-cuir-amovible,1037724005,"Sac hobo lin beige, anse cuir amovible / Sac seau femme, style sportswear / Sac fourre-tout toile, anse cuir ferme",4.9008,1400,,,
https://www.etsy.com/fr/listing/1766463856/sac-fourre-tout-personnalise-avec,1766463856,Sac fourre-tout personnalisé avec définition du nom : sac à provisions en coton personnalisé,4.9203,3700,,,
https://www.etsy.com/fr/listing/1737804584/sac-fourre-tout-personnalise-fait,1737804584,Sac fourre-tout personnalisé fait main/Cadeaux pour la fête des mères/Impression du sac en toile de jute de Mme/Cadeaux de proposition de demoiselle d'honneur personnalisés/Sac de plage en jute/Cadeau de demoiselle d'honneur,4.7559,9300,1.95,6.48,70.0
https://www.etsy.com/fr/listing/1729575523/sac-fourre-tout-brode-personnalise-en,1729575523,Sac fourre-tout brodé personnalisé en toile de coton bio,4.8244,30500,23.23,30.97,25.0
https://www.etsy.com/fr/listing/4373949437/sac-fourre-tout-en-velours-cotele-brode,4373949437,Sac fourre-tout en velours côtelé brodé personnalisé avec fermeture à glissière-Sac fourre-tout en velours côtelé tournesol-cartable-fourre-tout essentiel de tous les jours-sac en velours côtelé pour femme9-5,4.988,83,10.42,20.83,50.0
https://www.etsy.com/fr/listing/1656258963/grand-sac-fourre-tout-en-toile,1656258963,Grand sac fourre-tout en toile personnalisé avec logo - Sac à provisions en coton personnalisé - Cabas promotionnel réutilisable imprimé - Vente en gros,4.9298,1600,14.42,19.22,25.0
https://www.etsy.com/fr/listing/1861990314/sac-en-jute-personnalise-le-petit-bazar,1861990314,"Sac en jute personnalisé ""Le Petit Bazar de Mamie Chérie""- Cadeau mamie personnalisé, anniversaires mamie, Sac mamie, fête grands mères",4.7861,1300,16.0,20.0,20.0
https://www.etsy.com/fr/listing/1437884426/sac-en-cuir-sac-a-main-en-cuir-souple,1437884426,Sac en cuir Sac à main en cuir souple Sac hobo en cuir tressé Sac à dos tressé Sac à dos,4.8532,2800,198.0,264.0,25.0
https://www.etsy.com/fr/listing/1266208385/sac-fourre-tout-en-toile-personnalise,1266208385,"Sac fourre-tout en toile personnalisé : détails en cuir, grand sac de travail",4.818,1500,37.86,75.72,50.0
https://www.etsy.com/fr/listing/1789723360/fourre-tout-en-jute-personnalise-o,1789723360,fourre-tout en jute personnalisé | Boîtes demoiselle d'honneur | sac à provisions réutilisable personnalisé | sacs de fête entre filles | sac cadeau personnalisé | cadeau personnalisé pour elle,4.9506,6800,12.86,14.29,10.0
https://www.etsy.com/fr/listing/1840591857/cabas-personnalise-mamietote-bag-super,1840591857,Cabas personnalisé mamie/tote bag super mamie cœur fleur/sac cabas mamie/sac mamie/cadeau noël mamie/fête des mamies/noël,4.8367,147,,,
https://www.etsy.com/fr/listing/1803668888/tote-bag-femme-leopard-sac-cabas-sac,1803668888,Tote Bag Femme Léopard - Sac cabas - Sac fourre-tout - Motifs léopard tendance - Maroquinerie - Sucre & Cannelle,4.8189,3200,,,
https://www.etsy.com/fr/listing/4401179287/sac-cabas-de-voyage-en-coton-matelasse,4401179287,Sac cabas de voyage en coton matelassé fait main à imprimé floral,4.931,29,23.4,52.0,55.0
https://www.etsy.com/fr/listing/1113032323/sac-fourre-tout-en-velours-cotele-souple,1113032323,"Sac fourre-tout en velours côtelé souple à double poche (moutarde), sac à bandoulière pour femme, cadeau de rentrée, sac pour étudiant, fourre-tout pour livres de tous les jours",4.9,402,25.97,34.62,25.0
https://www.etsy.com/fr/listing/1853167366/sac-personnalise-mamie-tote-bag-super,1853167366,sac personnalisé mamie/ tote bag super mamie cœur terracotta /sac cabas mamie/sac mamie/cadeau noël mamie/fête des grands mères/noël,4.8726,1100,,,
https://www.etsy.com/fr/listing/4391785450/sac-en-velours-cotele-brode-sac-fourre,4391785450,"Sac en velours côtelé brodé, Sac fourre-tout à fermeture éclair, EVJF, Cadeaux de fête de mariage, Sacs fourre-tout personnalisés, Monogramme de sac à bandoulière 25102401",4.8871,1000,10.73,26.82,60.0
https://www.etsy.com/fr/listing/4398055353/fourre-tout-personnalise-en-velours,4398055353,Fourre-tout personnalisé en velours côtelé • Sac brodé • Fourre-tout personnalisé avec nom pour tous les jours • Cadeau de demoiselle d'honneur • Cadeau d'anniversaire • Cadeau de Noël • Cadeau pour elle,4.9501,2500,9.3,14.3,35.0
https://www.etsy.com/fr/listing/1835595365/mystical-folklore-unicorn-tapestry-tote,1835595365,"Mystical Folklore Unicorn Tapestry Tote Bag Whimsical Morris Inspired Medieval Cottagecore,Nfloral Woodland Fairycore Magical Art Accessory",4.9157,3200,42.94,61.36,30.0
https://www.etsy.com/fr/listing/4332633505/sac-fourre-tout-en-coton-a-fleurs-et,4332633505,"Sac fourre-tout en coton à fleurs et couleurs mélangées CPC, sac bohème réutilisable de 15 x 16 po. imprimé à la main pour femme | Épicerie, marché, temple, église, ordinateur portable",4.7879,410,40.48,54.7,26.0
https://www.etsy.com/fr/listing/1778571197/sac-fourre-tout-personnalise-en-toile-de,1778571197,"Sac fourre-tout personnalisé en toile de jute fleur de naissance, sac en toile de jute nom floral personnalisé pour elle, sac de soirée Bachelorette, sac fourre-tout de demoiselle d'honneur, cadeaux de demoiselle d'honneur",4.6942,273,1.98,3.96,50.0
https://www.etsy.com/fr/listing/1487173288/sac-de-courses-reutilisable-en-lin,1487173288,Sac de courses réutilisable en lin imprimé zèbre | Sac fourre-tout esthétique | Articles les plus vendus | Sac à bandoulière | Cadeau fait main,4.9286,93,33.75,45.0,25.0
https://www.etsy.com/fr/listing/1732617793/sac-fourre-tout-aquarelle-de-fleurs,1732617793,"Sac fourre-tout aquarelle de fleurs sauvages, illustration de fleurs pressées et de graminées, fourre-tout en toile aquarelle florale",4.9043,1300,4.41,6.29,30.0
https://www.etsy.com/fr/listing/1245687004/or-floral-personnalise-nimporte-quel,1245687004,Or floral personnalisé n'importe quel cadeau de sac fourre-tout initial de lettre. Sac de courses. Imprimé personnalisé. 10 COULEURS. 100% Coton. Alphabet Nom Aquarelle,4.8,3100,8.57,11.43,25.0
https://www.etsy.com/fr/listing/4351299421/sac-fourre-tout-en-toile-avec-logo,4351299421,Sac fourre-tout en toile avec logo personnalisé : grand sac à provisions en coton réutilisable,4.9298,1600,14.42,19.22,25.0
https://www.etsy.com/fr/listing/4383410622/sac-fourre-tout-en-coton-matelasse-a,4383410622,Sac fourre-tout en coton matelassé à imprimé tigre fait main : cabas de voyage et de plage,4.931,29,23.4,52.0,55.0
https://www.etsy.com/fr/listing/1861107132/cabas-personnalise-en-coton-cadeau,1861107132,"Cabas Personnalisé en coton, Cadeau Marraine, Sac fourre-tout",4.9419,4900,12.66,14.9,15.0
https://www.etsy.com/fr/listing/1904398125/sac-cabas-mamancabas-cour-fleuri,1904398125,sac cabas maman/Cabas Cœur fleuri Maman/cabas jute maman/cabas maman personnalisable/cabas fête mères/cabas fête des mamans/maman,4.8367,147,,,
https://www.etsy.com/fr/listing/4359637088/cabas-en-toile-brodee-cadeau,4359637088,Cabas en toile brodée : cadeau personnalisé avec monogramme,4.833,2800,10.71,21.42,50.0
https://www.etsy.com/fr/listing/1741718472/sac-fourre-tout-personnalise-fleurs,1741718472,"Sac fourre-tout personnalisé fleurs sauvages, fourre-tout cadeau personnalisé, sac fourre-tout cadeau d'anniversaire, sac fourre-tout fleuri mignon, sac fourre-tout de demoiselle d'honneur, sac fourre-tout cadeau mignon",4.8432,1300,10.82,43.28,75.0
https://www.etsy.com/fr/listing/1678239507/tote-bag-crow-forestcore-aesthetic-boho,1678239507,Tote Bag Crow Forestcore Aesthetic | Boho Cottagecore Accessory William Morris Inspired Handbag Satchel Fairycore Gift for Bestfriend |,4.8862,8100,42.94,61.36,30.0
https://www.etsy.com/fr/listing/1256784960/sac-fourre-tout-en-toile-a-fleurs,1256784960,"Sac fourre-tout en toile à fleurs brodées, grand sac à main avec fermeture à glissière, cadeau d'anniversaire pour elle",4.8649,446,69.72,92.96,25.0
https://www.etsy.com/fr/listing/1741530724/sac-fourre-tout-personnalise-en-toile-de,1741530724,Sac fourre-tout personnalisé en toile de jute : cadeau monogramme fleur de naissance,4.7158,1600,5.18,8.64,40.0
https://www.etsy.com/fr/listing/1816467923/sac-a-bandouliere-en-lino-sac-fourre,1816467923,Sac à bandoulière en lin| Sac fourre-tout en lin| Sac à bandoulière| Sac réutilisable| Sac coloré| Sac à provisions en lin| Articles les plus vendus| Accessoires de voyage,4.9286,93,33.75,45.0,25.0
https://www.etsy.com/fr/listing/1099099938/sac-fourre-tout-en-velours-cotele-souple,1099099938,"Sac fourre-tout en velours côtelé souple à double poche (olive), sac à bandoulière pour femme, cadeau de rentrée, sac pour étudiant, fourre-tout pour livres de tous les jours",4.9,402,25.97,34.62,25.0
https://www.etsy.com/fr/listing/1706514607/sac-fourre-tout-fleurs-et-livres-sac,1706514607,"Sac fourre-tout fleurs et livres, sac fourre-tout en coton à fleurs, sac fourre-tout livresques, fourre-tout pour pile de livres, cadeau pour femme, sac cadeau d'anniversaire, sac pour la vie",4.9354,644,,,
https://www.etsy.com/fr/listing/1805200485/tote-bag-personnalise-bols-bretons,1805200485,Tote bag personnalisé bols bretons,4.9565,229,12.67,16.9,25.0
https://www.etsy.com/fr/listing/1760261539/cabas-en-toile-brodee-sac-de-plage,1760261539,Cabas en toile brodée : sac de plage personnalisé à monogramme,4.8244,30500,12.95,17.27,25.0
https://www.etsy.com/fr/listing/4370654882/sac-cabas-en-velours-cotele-marron-grand,4370654882,Sac cabas en velours côtelé marron – grand tote bag fleuri,4.9268,53,,,
https://www.etsy.com/fr/listing/4301084313/mini-sac-fourre-tout-brode-personnalise,4301084313,Mini sac fourre-tout brodé personnalisé (PRÉCOMMANDE EXPÉDITION LE 28 OCTOBRE),5.0,14,,,
https://www.etsy.com/fr/listing/1882058449/sac-fourre-tout-wayward-herd-design,1882058449,"Sac fourre-tout Wayward Herd : design artistique original, sac en toile respectueux de l'environnement",4.8816,1200,22.66,45.32,50.0
https://www.etsy.com/fr/listing/621687382/sac-en-lin-sac-fourre-tout-en-toile-sac,621687382,"Sac en lin, sac fourre-tout en toile, sac végétalien, sac de plage, sac fourre-tout en lin / LT0005",4.7473,4600,,,
https://www.etsy.com/fr/listing/1219000921/sac-fourre-tout-en-toile-de-coton-avec,1219000921,Sac fourre-tout en toile de coton avec logo personnalisé - Cabas promotionnel personnalisé,4.9277,20800,4.06,8.11,50.0
https://www.etsy.com/fr/listing/1340063749/sac-fourre-tout-brode,1340063749,Sac fourre-tout brodé personnalisé/Couleurs personnalisées/Cadeau de broderie personnalisé/100% coton/Respectueux de l'environnement/Sac fourre-tout en toile personnalisé/Cadeau d'anniversaire,4.9353,355,23.11,25.97,11.0
https://www.etsy.com/fr/listing/1859709665/sac-fourre-tout-personnalise-sur-le,1859709665,"Sac fourre-tout personnalisé sur le thème de Londres - Sac en toile avec prénom personnalisé, design britannique emblématique",4.9043,1300,4.41,6.29,30.0
https://www.etsy.com/fr/listing/1660775514/dear-diary-boho-chic-sac-fourre-tout,1660775514,DEAR DIARY - Boho Chic : sac fourre-tout d'inspiration vintage - Tendance - Article le plus populaire - Élégant - Article le plus vendu - Idées cadeaux - Boho,5.0,2,14.59,16.21,10.0
https://www.etsy.com/fr/listing/1113029427/sac-fourre-tout-en-velours-cotele-souple,1113029427,"Sac fourre-tout en velours côtelé souple à double poche (bordeaux), sac à bandoulière pour femme, cadeau de rentrée, sac pour étudiant, fourre-tout pour livres de tous les jours",4.9,402,25.97,34.62,25.0
https://www.etsy.com/fr/listing/4344821768/maxi-tote-bag-en-coton-design-maison,4344821768,Maxi tote bag en coton design Maison LaRoseDubois doublé personnalisable – Grand sac porté épaule 38x42 cm – Plusieurs coloris disponibles,4.953,9000,17.5,25.0,30.0
https://www.etsy.com/fr/listing/1421184838/tote-bag-avec-texte-personnalise-ideal,1421184838,Tote Bag avec Texte Personnalisé - Idéal pour Cadeaux !,4.963,370,,,
https://www.etsy.com/fr/listing/4314895784/sac-fourre-tout-chat-furtif-sac-fourre,4314895784,"Sac fourre-tout chat furtif - Sac fourre-tout en toile de coton, amoureux des chats, sac cabas réutilisable, cadeau pour amoureux des chats, cadeau pour elle, minou, sac pour la vie, chat noir",4.9277,18100,,,
https://www.etsy.com/fr/listing/1659650119/cabas-en-toile-avec-initiales-brodees,1659650119,Cabas en toile avec initiales brodées - Cabas bateau personnalisé en coton bio,4.8244,30500,16.97,22.63,25.0
https://www.etsy.com/fr/listing/855154507/sac-a-provisions-en-lin-en-citrine-et,855154507,Sac à provisions en lin en Citrine et autres couleurs * Sac de marché en lin *Sac à main en lin *Lin européen lavé * Tissage à chevrons Lara,4.8845,13400,,,
https://www.etsy.com/fr/listing/4348242945/sac-fourre-tout-personnalise-fleur-de,4348242945,Sac fourre-tout personnalisé fleur de naissance : sac à bandoulière oversize en toile,4.9043,133,26.43,37.75,30.0
https://www.etsy.com/fr/listing/1574067774/sac-fourre-tout-magique-livre-lapins,1574067774,"Sac fourre-tout magique livre lapins - Cottagecore, sac fourre-tout mignon, lapins mignons, lapins rigolos, noyau de lapin, sac fourre-tout lapin, animal mignon fourre-tout",4.9597,290,17.57,27.04,35.0
https://www.etsy.com/fr/listing/1882984727/funny-tote-bag-drama-funny-tote-bag,1882984727,"Funny Tote Bag, Drama Funny Tote Bag, Graphic Tote Bags, Weird Crazy Design, Cute Tote Bag, Funny Tote Bag for Friend",4.9722,36,,,
https://www.etsy.com/fr/listing/1778268759/sac-fourre-tout-retro-winnie-lourson-sac,1778268759,"Sac fourre-tout rétro Winnie l'ourson, sac fourre-tout Winnie l'ourson et ses amis, cadeau sac fourre-tout, sac fourre-tout mignon, sac fourre-tout décontracté Disney, sac cadeau amoureux de l'ourson",4.8432,1300,7.23,28.94,75.0
https://www.etsy.com/fr/listing/1468756260/sac-fourre-tout-personnalise-avec,1468756260,"Sac fourre-tout personnalisé avec fermeture éclair, sac fourre-tout floral brodé marguerite, sac à main fait main, sac fourre-tout esthétique à fleurs",4.8687,1200,9.12,12.16,25.0
https://www.etsy.com/fr/listing/4329619136/si-jamais-il-y-a-un-lendemain-ou-nous-ne,4329619136,Si jamais il y a un lendemain où nous ne sommes pas ensemble... Sac fourre-tout Winnie l'ourson Cadeau de l'amitié meilleur ami Citation inspirante Sac en toile,4.8665,824,6.54,11.89,45.0
https://www.etsy.com/fr/listing/1837160339/sac-fourre-tout-en-coton-fleurs-sauvages,1837160339,Sac fourre-tout en coton fleurs sauvages paon : sac en toile écologique,4.9701,72,8.03,10.71,25.0
https://www.etsy.com/fr/listing/4303667940/fourre-tout-en-velours-cotele-ours-en,4303667940,Fourre-tout en velours côtelé ours en peluche - Adorable sac à bandoulière imprimé avec fermeture magnétique et poches intérieures Doublure en toile douce | Beige Rose Bleu Crème,4.9539,6400,21.64,30.91,30.0
https://www.etsy.com/fr/listing/1331210769/sac-en-jute-personnalise-avec-prenom-o,1331210769,"Sac en jute personnalisé avec prénom | Idée cadeau pour Elle, Maman, Mamie, Maîtresse, nounou | Sac de course | Cabas plage en Toile de jute",4.8636,545,11.77,14.9,21.0
https://www.etsy.com/fr/listing/4327691717/sac-fourre-tout-en-toile-de-coton-a,4327691717,Sac fourre-tout en toile de coton à rayures : sac de plage chic côtier,5.0,102,45.0,60.0,25.0
https://www.etsy.com/fr/listing/1036469325/storyteller-tote-bag-future-author-gift,1036469325,"Storyteller Tote Bag, Future Author Gift, New Writer, Best Selling Author, Writer Birthday gift, Gifts for Writers, Personalized Tote Bag",4.8857,4400,15.45,17.16,10.0
https://www.etsy.com/fr/listing/1247725309/sac-fourre-tout-noir-personnalise-en,1247725309,Sac fourre-tout noir personnalisé en vrac avec logo - Sac cabas personnalisé - Marchandise en toile de coton noire - Cabas promotionnel pour événement,4.9298,1600,4.77,6.37,25.0
https://www.etsy.com/fr/listing/4377797386/sac-fourre-tout-en-velours-cotele-brode,4377797386,Sac fourre-tout en velours côtelé brodé personnalisé avec fermeture à glissière - Sac fourre-tout en velours côtelé personnalisé avec texte - Cartable - Sac fourre-tout indispensable au quotidien - Sac à monogramme nom 9-8,4.988,83,10.42,20.83,50.0
https://www.etsy.com/fr/listing/1813865754/sac-en-cuir-sacs-a-main-pour-femme-sac-a,1813865754,"Sac en cuir, Sacs à main pour femme Sac à bandoulière souple Daniela",4.8532,2800,180.0,240.0,25.0
https://www.etsy.com/fr/listing/4363610540/sac-fourre-tout-personnalise-en-velours,4363610540,"Sac fourre-tout personnalisé en velours côtelé, fourre-tout personnalisé pour tous les jours, sac bandoulière de voyage, sac à bandoulière pour femme, cadeau pour elle, cadeaux de Noël personnalisés",4.9038,8100,10.8,15.43,30.0
https://www.etsy.com/fr/listing/1722966700/sac-fourre-tout-drole-de-chat-je-deteste,1722966700,"Sac fourre-tout drôle de chat, je déteste le sac fourre-tout des gens du matin, cadeau pour amoureux des chats, sac fourre-tout mignon, sac en toile, sac esthétique, fourre-tout en toile décontracté, sac fourre-tout cadeau",4.8432,1300,7.23,28.94,75.0
https://www.etsy.com/fr/listing/1804262488/tote-bag-personnalise-nounoucabas,1804262488,tote bag personnalisé Nounou/cabas Merveilleuse Nounou /sac cabas nounou/sac nounou/cadeau noël nounou/fête des nounous/noël,4.8726,1100,,,
https://www.etsy.com/fr/listing/1833718800/tote-bag,1833718800,Tote bag,4.9808,169,,,
https://www.etsy.com/fr/listing/1892522685/sac-fourre-tout-en-velours-cotele-fleuri,1892522685,Sac fourre-tout en velours côtelé fleuri brodé : sac à bandoulière doux au quotidien,4.9539,6400,20.56,29.37,30.0
https://www.etsy.com/fr/listing/1754773656/grands-sacs-fourre-tout-en-toile-bio,1754773656,"Grands sacs fourre-tout en toile bio avec poignées, sac fourre-tout vierge réutilisable en tissu, sac fourre-tout vierge, coton beige",4.8391,358,4.05,5.4,25.0
https://www.etsy.com/fr/listing/1660657042/sac-cabas-matelasse-boheme-chic-tissu,1660657042,"Sac cabas matelassé bohème chic, tissu batik Bali, tote bag fleuri prune rose",4.9653,386,,,
https://www.etsy.com/fr/listing/1819626236/tote-bag-personnalise-collegue-de,1819626236,Tote bag personnalisé Collègue de Travail /Cadeau collègue /cadeau départ retraite /cadeau noël collègue/ cabas collègue/ sac collègue,4.8367,147,,,
https://www.etsy.com/fr/listing/4375382430/sac-fourre-tout-design-original-par,4375382430,"Sac fourre-tout, design original par Nadine A.S. Sac à dos pour le shopping, la plage, les cadeaux, les pique-niques, les indispensables artistiques",5.0,25,,,
https://www.etsy.com/fr/listing/1568620420/sac-fourre-tout-en-toile-de-coton-avec,1568620420,"Sac fourre-tout en toile de coton avec logo personnalisé, sac promotionnel personnalisé",4.9277,20800,4.06,8.11,50.0
https://www.etsy.com/fr/listing/1501388484/sac-fourre-tout-surdimensionne-en-toile,1501388484,"Sac fourre-tout surdimensionné en toile avec texte personnalisé : grand sac cabas, sac de week-end, fourre-tout",4.9655,1100,43.12,47.91,10.0
https://www.etsy.com/fr/listing/4337857383/sac-fourre-tout-en-toile-brodee-sac-a,4337857383,"Sac fourre-tout en toile brodée, sac à main de plage zippé personnalisé",4.8784,74,6.92,17.31,60.0
https://www.etsy.com/fr/listing/4313423014/sac-fourre-tout-un-livre-par-jour,4313423014,"Sac fourre-tout « Un livre par jour éloigne la réalité », cadeaux littéraires, sac pour club de lecture, produits dérivés de livres fantastiques, cadeau pour lecteur, sac pour amoureux des livres fantastiques",4.948,919,12.95,18.5,30.0
https://www.etsy.com/fr/listing/4306287376/tote-bag-et-pochon-kit-survie,4306287376,tote bag et pochon kit survie personnalisé fleuri cadeau maîtresse cadeau nounou cadeau atsem super maitresse sac plage vacance cadeau noël,4.8367,147,,,
https://www.etsy.com/fr/listing/1744997790/sac-fourre-tout-en-toile-brodee-ciao-sac,1744997790,Sac fourre-tout en toile brodée Ciao : sac shopping italien Hello en coton,4.8655,152,13.52,18.02,25.0
https://www.etsy.com/fr/listing/4396272507/cabas-en-velours-cotele-brode,4396272507,"Cabas en velours côtelé brodé personnalisé, cadeau de demoiselle d'honneur, sac à main avec nom personnalisé pour indispensable de tous les jours et week-end, cadeau de Noël, voyage vacances",4.7603,6600,3.89,10.8,64.0
https://www.etsy.com/fr/listing/1889805939/sac-fourre-tout-a-fleurs-brodees-sac-a,1889805939,Sac fourre-tout à fleurs brodées : sac à main bohème vert sauge et beige,4.9539,6400,28.13,40.19,30.0
https://www.etsy.com/fr/listing/1804629550/sac-personnalise-nounoutote-bag-super,1804629550,sac personnalisé Nounou/tote bag super Nounou cœur terracotta /sac cabas nounou/sac nounou/cadeau noël nounou/fête des nounous/noël,4.8726,1100,,,
https://www.etsy.com/fr/listing/1873405770/sac-cabas-marrainecabas-cour-fleuri,1873405770,sac cabas marraine/Cabas Cœur fleuri marraine/cabas jute /cabas marraine personnalisable/tote bag personnalisé marraine,4.8726,1100,,,
https://www.etsy.com/fr/listing/1332454953/tote-bag-personnalise-mariage-tote-bag,1332454953,"Tote bag personnalisé mariage, tote bag evjf personnalisé, tote bag team bride, sac demoiselle d'honneur",4.9419,4900,10.96,12.9,15.0
https://www.etsy.com/fr/listing/4325536427/fourre-tout-en-velours-cotele-de-qualite,4325536427,"fourre-tout en velours côtelé de qualité supérieure | Marron gingembre bleu marine | Sac à bandoulière de tous les jours avec porte-bouteille, poche à fermeture éclair, bouton-pression magnétique | Retour à l'école",4.9539,6400,28.13,40.19,30.0
https://www.etsy.com/fr/listing/4365622930/sac-fourre-tout-personnalise-en-toile,4365622930,Sac fourre-tout personnalisé en toile brodée : sac personnalisé à fermeture éclair initiale,4.8,25,12.74,42.46,70.0
https://www.etsy.com/fr/listing/1774485495/sac-fourre-tout-brode-chaton-sac-en,1774485495,"Sac fourre-tout brodé chaton - Sac en toile mignon pour amoureux des chats, esthétique cottagecore, cadeau respectueux de l'environnement, sac à provisions réutilisable",4.9634,82,22.5,34.62,35.0
https://www.etsy.com/fr/listing/4403467595/cadeau-personnalise-maitressetote-bag,4403467595,Cadeau personnalisé Maîtresse/tote bag personnalisée maitresse/pochon maitresse/cadeau noël nounou/cadeau nounou/cadeau noël maitresse,4.8367,147,,,
https://www.etsy.com/fr/listing/1764909642/sac-fourre-tout-special-a-1-dollar-a,1764909642,"Sac fourre-tout spécial à 1 dollar, à bandoulière. PATRON PDF ET TUTORIEL avec vidéo YouTube, niveau débutant",4.8325,1400,,,
https://www.etsy.com/fr/listing/1886632401/tote-bag-personnalise-maman-sac-maman,1886632401,tote bag personnalisé maman /sac maman d'amour terracotta /sac cabas maman/sac maman/cadeau noël maman/fête des mères,4.8726,1100,,,
